,id,x1,x2,x3,eps,y,y_cen,left,right
106,107,-55.832416987707624,-56.143833721494204,-38.788103029803466,-0.07237347671642609,0.0,0.0,-inf,20.0
107,108,83.6917293179201,-9.25830694176004,72.40950048420152,0.15029507075907778,194.55685375636213,50.0,194.55685375636213,inf
108,109,18.416915533275272,-1.956322158447506,13.464378052110447,1.1582457208672803,52.3391374332783,50.0,52.3391374332783,inf
109,110,-30.752418108970716,97.14640817732283,93.02781947768099,-0.10646707939899601,284.71937099880046,50.0,284.71937099880046,inf
110,111,-47.24429414399604,99.78028642097584,-93.52805695715183,1.1412771630999725,0.0,0.0,-inf,20.0
111,112,82.7830954330264,-75.38053077700852,-1.6784674791369554,1.3947663904827257,0.0,0.0,-inf,20.0
112,113,-16.052907738635852,-44.76895946479813,29.110835146019156,0.12215280574368001,22.548409763665937,22.548409763665937,22.548409763665937,22.548409763665937
113,114,8.038303133426169,-83.48283304121729,-99.13484570273164,-0.6141728768583077,0.0,0.0,-inf,20.0
114,115,21.68843156100992,-31.716616267403097,-0.7464244199284735,-0.9466734142319904,0.0,0.0,-inf,20.0
115,116,65.24996568683159,89.78359987229388,-87.681698145105,-0.17885573780549716,0.0,0.0,-inf,20.0
116,117,24.71263691242615,13.956521460048535,20.538764554153403,-1.4160295276551897,82.97433949691323,50.0,82.97433949691323,inf
117,118,-64.65756768311479,-92.00929576481123,64.85623207966353,0.2362244364915694,22.61060898945,22.61060898945,22.61060898945,22.61060898945
118,119,18.25147053070917,4.126212765574749,1.1598185544591644,0.8046552950871584,33.37624043493482,33.37624043493482,33.37624043493482,33.37624043493482
119,120,-2.146766601028176,86.61946184875453,69.75487139282194,-0.5975948002900147,241.4582265335943,50.0,241.4582265335943,inf
120,121,9.581556018075332,94.55876349728521,22.737526478550606,0.9819263226872069,162.8065207861113,50.0,162.8065207861113,inf
121,122,39.904123958109636,82.37168480028993,-30.358371520976164,-0.8605127577915862,57.74649097960083,50.0,57.74649097960083,inf
122,123,-50.837767219173855,51.852551169297925,73.58365051440722,0.06305943749427954,190.66402802601974,50.0,190.66402802601974,inf
123,124,-62.67457088270396,-49.68721035454604,-3.5679989544503314,0.22550144960134552,0.0,0.0,-inf,20.0
124,125,-77.88337044076778,80.11112743636926,54.03478470406361,-1.9440809498985407,164.29493067421407,50.0,164.29493067421407,inf
125,126,-45.188149492789265,-40.5658412204305,48.15025224302232,-0.2703921002059724,49.87019641901354,49.87019641901354,49.87019641901354,49.87019641901354
126,127,-97.94999212008182,75.5257723792702,-10.592604612585959,0.9278093552958007,23.29337644935317,23.29337644935317,23.29337644935317,23.29337644935317
127,128,25.871944565916436,-91.72039895192903,1.6363803947192537,1.169731618159043,0.0,0.0,-inf,20.0
128,129,-40.9655389560515,-88.71776913810949,26.918720394987616,1.276049925749743,0.0,0.0,-inf,20.0
129,130,-62.542691059620445,60.63179735944658,77.63068032180928,-0.7075112004182842,200.91430127283664,50.0,200.91430127283664,inf
130,131,-80.94238954783926,-78.65827442807915,-65.09013955874441,0.15239761757348574,0.0,0.0,-inf,20.0
131,132,-43.24883850694907,-12.158561534941285,98.94660534932285,-1.5837542731733363,179.52647563705656,50.0,179.52647563705656,inf
132,133,-57.01512317386095,-31.36889271005259,-78.73893878432912,0.7118095044948154,0.0,0.0,-inf,20.0
133,134,-42.87925321781954,-44.41849522867527,-71.88483317024135,0.018587498064811598,0.0,0.0,-inf,20.0
134,135,-5.718028506064201,-27.589748984980986,-96.43714567059757,0.8975791234216388,0.0,0.0,-inf,20.0
135,136,9.899364217681608,-2.867640431359831,-63.88448224411436,-1.3051782005924153,0.0,0.0,-inf,20.0
136,137,69.02262311494033,67.2863364505503,53.93631218657467,1.3487037461670885,228.01897612733688,50.0,228.01897612733688,inf
137,138,97.70194015683288,23.436742451417913,45.518900396565215,0.06662120511894519,180.39213452808372,50.0,180.39213452808372,inf
138,139,-90.22638275412973,81.47365323037303,77.94238689922199,-1.341871124417722,207.9033645273344,50.0,207.9033645273344,inf
139,140,-53.57634971276721,67.3419087952978,39.01450321190873,0.765784722510587,136.34852508524224,50.0,136.34852508524224,inf
140,141,28.662285449647044,-70.77378363242053,4.426671710915173,2.182817943874972,0.0,0.0,-inf,20.0
141,142,-67.70668742166465,-15.447137001135332,-58.96364215901207,0.2895692508068227,0.0,0.0,-inf,20.0
142,143,74.02917867380029,6.602624727080837,53.3127169142476,0.27368303579202174,167.51633092826822,50.0,167.51633092826822,inf
143,144,-56.519514738994815,-48.848445600254365,58.052437556879454,-1.6015699286702656,54.39510221533687,50.0,54.39510221533687,inf
144,145,48.351007776689784,13.257246823233302,-32.18945514088496,-0.21202032638637713,0.0,0.0,-inf,20.0
145,146,30.604102646220213,94.8441728427716,-15.372250195090544,0.9964341046879848,97.3981578803886,50.0,97.3981578803886,inf
146,147,59.77710230092592,-54.95591582963846,7.063103847610947,0.2733072020966828,6.332150218143078,6.332150218143078,6.332150218143078,6.332150218143078
147,148,-93.75048754694768,56.91255588321363,-91.07722187485363,-0.15500050256020811,0.0,0.0,-inf,20.0
148,149,-54.085194251130964,98.98975638109167,49.58454479738873,-0.7087546199919933,187.40749423031164,50.0,187.40749423031164,inf
149,150,40.925499824091844,-49.18866037722014,8.333554922548018,1.9293009859957675,6.870500365917587,6.870500365917587,6.870500365917587,6.870500365917587
150,151,-82.48749819977543,71.21229878357539,-95.54144760739314,-0.5481323649187915,0.0,0.0,-inf,20.0
151,152,-93.88210336113613,-65.21958919917628,-47.79551424765065,-1.6649385265720789,0.0,0.0,-inf,20.0
152,153,-28.573013260087848,84.40154982108427,-30.43453935160916,0.22849881403002087,26.474463301852044,26.474463301852044,26.474463301852044,26.474463301852044
153,154,17.956398294352766,-39.1572349406935,51.011750097274756,-0.31418611051848944,88.5302782905139,50.0,88.5302782905139,inf
154,155,-89.55545452316795,-44.39793541171338,-47.335977125352045,-0.4063282458811452,0.0,0.0,-inf,20.0
155,156,-86.8672667587245,80.94698842852105,72.72683415969163,-0.793675273935462,199.1733480946066,50.0,199.1733480946066,inf
156,157,-91.29976278805687,-41.766601930772396,-85.13722309483461,-0.8717060759317391,0.0,0.0,-inf,20.0
157,158,-20.969848306499244,-55.580904117483,-83.09816417314624,-1.1436052073674865,0.0,0.0,-inf,20.0
158,159,33.68540920321155,-38.13287813155202,96.36413236652578,1.0270191040677874,189.46511030717312,50.0,189.46511030717312,inf
159,160,-60.39457763676608,34.69298348637474,34.939209568480436,-1.0116817715042548,90.36243203344831,50.0,90.36243203344831,inf
160,161,75.25329034083182,-95.67630869629258,49.40945058969626,-0.9176593513931287,56.85157830212273,50.0,56.85157830212273,inf
161,162,-13.522180911030517,-69.23672269523507,88.57206077008698,0.19957271245575897,118.34588110187939,50.0,118.34588110187939,inf
162,163,23.928292741992934,-77.81377176120905,-49.33019737325925,0.6956902623279685,0.0,0.0,-inf,20.0
163,164,-41.914651413002325,4.665034045132785,58.246898200354735,0.3431808970573107,117.5446856363984,50.0,117.5446856363984,inf
164,165,23.050914692855258,-89.74270996058522,-23.897678045039456,-0.3106419404444234,0.0,0.0,-inf,20.0
165,166,90.73199247646454,84.12978767847159,56.00831962660422,-0.6717098954487838,257.8407132744635,50.0,257.8407132744635,inf
166,167,-10.397056695182073,-6.337617748907803,56.914388060185985,0.06791137013179849,119.36054139400493,50.0,119.36054139400493,inf
167,168,-58.59003234933715,23.042815661192932,-94.01888760276273,-0.48929317326523325,0.0,0.0,-inf,20.0
168,169,-14.926541618922712,-59.864839386707594,-73.02493798638903,-0.2464316089047989,0.0,0.0,-inf,20.0
169,170,-11.085147047248455,39.17088823494325,-28.443299615110035,0.9169269560869047,0.0,0.0,-inf,20.0
170,171,1.5234973343922746,-95.20418357115166,6.79265540317779,-0.07821924273496886,0.0,0.0,-inf,20.0
171,172,5.146649962191589,-84.29769296348861,84.27735101714487,0.8431923207779911,104.6735263726749,50.0,104.6735263726749,inf
172,173,-91.51416162349078,82.52517645401153,-35.614810631843525,-0.595541109162994,0.0,0.0,-inf,20.0
173,174,-67.11618276597599,-56.99008440468791,-94.5728569088762,-0.3268666178075603,0.0,0.0,-inf,20.0
174,175,-9.954564076525358,-1.935234138550186,72.1170336431826,0.011644099315069894,154.3331952088674,50.0,154.3331952088674,inf
175,176,41.59423412378416,4.622775081789499,41.38843360156875,0.3374574422006986,125.53421678901978,50.0,125.53421678901978,inf
176,177,55.51758166110673,-62.926223025174785,37.64390539448024,-1.1354775946071094,55.984900999731956,50.0,55.984900999731956,inf
177,178,55.42059989392894,17.899442762341053,-19.036174649534885,-0.9868106497534981,23.550582760482254,23.550582760482254,23.550582760482254,23.550582760482254
178,179,0.5557505018442868,-47.744062675025155,84.62752471825789,1.8188903906609215,140.6077524030737,50.0,140.6077524030737,inf
179,180,91.34951866144951,31.14499281004757,-70.60542684025606,0.2776955382068908,0.0,0.0,-inf,20.0
180,181,-33.62525749202483,-48.55267272076025,24.692378027977654,-0.5440839327613041,0.4753706564213396,0.4753706564213396,0.4753706564213396,0.4753706564213396
181,182,-3.7083675307933532,-13.499594079178152,81.34038401664063,-1.6411177954260563,162.68587239328036,50.0,162.68587239328036,inf
182,183,49.67479986820726,0.15194868528858763,-98.39389067949898,-0.6036441806884103,0.0,0.0,-inf,20.0
183,184,71.56790368790277,-96.12278365403048,0.784529064238626,1.015725722796625,0.0,0.0,-inf,20.0
184,185,-17.107988973417704,-78.26933083381769,65.41085274399421,1.332233515205801,62.330613682667675,50.0,62.330613682667675,inf
185,186,69.73690285346467,-82.31160620686373,-37.47165023942591,-1.1779917262100872,0.0,0.0,-inf,20.0
186,187,-11.085811649858158,-9.92602546638166,-9.18958064240411,0.02603512741749091,0.0,0.0,-inf,20.0
187,188,43.149416857270865,7.5046430727481805,98.61286359708359,0.6426235427412148,243.94770223829198,50.0,243.94770223829198,inf
188,189,-98.31032728423605,95.35465374888318,27.37411050458624,0.7157758316980909,118.66348694763573,50.0,118.66348694763573,inf
189,190,-94.9597152658502,-31.01093219676723,-87.78476959564672,0.18083704524328612,0.0,0.0,-inf,20.0
190,191,88.09009870841771,-64.22893158288198,7.40777675944706,0.012296620201436783,11.643967910422429,11.643967910422429,11.643967910422429,16.64396791042243
191,192,-79.5724103537613,93.4385625961043,32.606656941541246,0.4133453450642514,136.27901664737038,50.0,136.27901664737038,inf
192,193,32.39355808794153,7.12027816416682,58.370964747734035,-0.5542335040312045,156.50475319957445,50.0,156.50475319957445,inf
193,194,-43.348251235775834,92.53125677710244,-92.25999595282725,0.3232381803313817,0.0,0.0,-inf,20.0
194,195,-59.83153124491092,-29.6581754985841,-7.583485110593173,0.7363483999746305,0.0,0.0,-inf,20.0
195,196,-22.333163577048182,-85.10736551669675,-6.5294807205312395,-0.3391425525985818,0.0,0.0,-inf,20.0
196,197,85.18031930169985,-9.198244545031713,-57.587283538445554,1.3156925175967924,0.0,0.0,-inf,20.0
197,198,14.05484195014381,95.78123507645122,90.13738909117706,0.9798327808734504,301.0632670147507,50.0,301.0632670147507,inf
198,199,83.34292239157651,-85.69160253456118,-89.39528918645259,-0.521494723473029,0.0,0.0,-inf,20.0
199,200,40.45284816394499,-4.83571377999408,75.80839536831053,-0.4923264190130846,183.51517461958636,50.0,183.51517461958636,inf
200,201,0.2432903374173918,69.75959518725148,-48.83765323929175,0.22502069344504785,0.0,0.0,-inf,20.0
201,202,1.2173667025277695,-57.80266005195733,25.448179681257386,0.39472668341577805,11.097109345237103,11.097109345237103,11.097109345237103,16.0971093452371
202,203,-56.235842734125455,58.431992220590075,86.59569727627348,0.4673983991521469,220.97286380522647,50.0,220.97286380522647,inf
203,204,-99.06729545299002,-87.06986701104287,50.73956986896326,0.2082135290463337,0.0,0.0,-inf,20.0
204,205,-16.432751199456845,-37.05638410348519,80.56057596033483,-0.14314220192749053,132.70525001552855,50.0,132.70525001552855,inf
205,206,12.675222067807027,-65.86530401586464,37.424551658026616,2.249754622760982,34.57116495685309,34.57116495685309,34.57116495685309,34.57116495685309
206,207,75.3123736846654,94.87020199037426,31.187879893531857,1.9220290082220224,213.8241776279927,50.0,213.8241776279927,inf
207,208,35.516968045581876,21.37063788982229,10.929374702024262,0.5179388610943664,78.50581017775612,50.0,78.50581017775612,inf
208,209,68.46660922069424,-44.21598960626536,47.620368328735935,0.5544635588972743,102.81251522045089,50.0,102.81251522045089,inf
209,210,85.232257384984,84.49622748703567,-82.11346394705615,0.6857692546624696,0.0,0.0,-inf,20.0
210,211,88.22317472672444,10.774583139924303,-54.91223288971867,1.1512837211687341,0.0,0.0,-inf,20.0
211,212,63.20383038487881,-28.786334148640222,-25.2206552562603,0.41751812532202354,0.0,0.0,-inf,20.0
212,213,-73.72107890411124,41.74385277079563,-89.95857868602104,1.2217686068985851,0.0,0.0,-inf,20.0
213,214,-30.6739970019472,34.99783681461636,-68.04285222543018,-1.8330629537447996,0.0,0.0,-inf,20.0
214,215,-58.299501094895504,92.44849964593467,44.83285477168903,-0.6709879812381991,169.29347066062678,50.0,169.29347066062678,inf
215,216,73.47630743130469,-87.75623422110506,-23.613920044243613,-0.6617690111232074,0.0,0.0,-inf,20.0
216,217,58.46604386125159,75.44941418383189,-23.800809486578302,-1.5877601985114127,72.49305694278966,50.0,72.49305694278966,inf
217,218,-30.19967186322812,30.3678601574953,43.501645510260516,-0.4020231019272754,118.86929214447501,50.0,118.86929214447501,inf
218,219,13.82810641112708,-69.2910392917959,-16.57983830010666,-0.5942426700007686,0.0,0.0,-inf,20.0
219,220,61.02630805114032,-18.479168679376528,82.50219067361076,-0.916536165575519,193.12183052783962,50.0,193.12183052783962,inf
220,221,66.63224894679524,-88.6254270421059,-46.75141009115411,-1.0630883829838877,0.0,0.0,-inf,20.0
221,222,-58.8412646099856,74.10212015296347,48.38452246839134,0.5320875268382116,158.98262031159155,50.0,158.98262031159155,inf
222,223,46.13604010522312,-79.95648294050415,41.50057734984961,-0.8781220547167073,42.23456975708992,42.23456975708992,42.23456975708992,42.23456975708992
223,224,60.68283283188981,-56.14436673425378,87.46841107925269,0.5129400923526158,166.6468119325491,50.0,166.6468119325491,inf
224,225,-91.37419272932745,41.73595131829214,-48.92513279789452,-0.8614497816291014,0.0,0.0,-inf,20.0
225,226,-78.56251915368402,52.192143745915246,91.8310037352039,0.11828977391570676,213.69118141339672,50.0,213.69118141339672,inf
226,227,-12.983270028234472,-56.59331644548213,-27.630136254647965,-1.3727164011672237,0.0,0.0,-inf,20.0
227,228,-55.82375562785118,-68.94624566347531,-98.93325998225716,-1.786611326576758,0.0,0.0,-inf,20.0
228,229,76.12441323313615,-94.96511468551445,-41.2479196679318,0.3976915007371127,0.0,0.0,-inf,20.0
229,230,43.937507544882266,-84.0228468524451,-65.12426277813333,-0.07825159458963345,0.0,0.0,-inf,20.0
230,231,42.60145870939621,76.47049107703958,6.069166917554369,2.249686847919833,129.15924111476627,50.0,129.15924111476627,inf
231,232,53.97193139854039,-64.17559746127108,-94.11256179219876,0.6189179310940575,0.0,0.0,-inf,20.0
232,233,-33.850594766119045,-19.2841967008589,-69.11608150185815,0.46355970985093675,0.0,0.0,-inf,20.0
