,id,x1,eps,y,y_cen,left,right
127,128,25.871944565916436,-0.9963251548243026,28.939647128133917,28.939647128133917,28.939647128133917,28.939647128133917
128,129,-40.9655389560515,2.307115280692177,0.0,0.0,-inf,20.0
129,130,-62.542691059620445,-0.6345411501215028,0.0,0.0,-inf,20.0
130,131,-80.94238954783926,0.633710809010041,0.0,0.0,-inf,20.0
131,132,-43.24883850694907,-0.968499758582551,0.0,0.0,-inf,20.0
132,133,-57.01512317386095,3.1919012466454055,0.0,0.0,-inf,20.0
133,134,-42.87925321781954,-1.3362268659192313,0.0,0.0,-inf,20.0
134,135,-5.718028506064201,0.3564358186661671,14.497421565634067,14.497421565634067,14.497421565634067,19.497421565634067
135,136,9.899364217681608,-1.2530646968930834,20.69661741194772,20.69661741194772,20.69661741194772,20.69661741194772
136,137,69.02262311494033,0.8192068337097612,52.33051839117993,50.0,52.33051839117993,inf
137,138,97.70194015683288,-1.2558122151766846,64.59515786323975,50.0,64.59515786323975,inf
138,139,-90.22638275412973,-0.44351146249296436,0.0,0.0,-inf,20.0
139,140,-53.57634971276721,-1.5951343988587234,0.0,0.0,-inf,20.0
140,141,28.662285449647044,-0.3977057560857359,30.933436968737787,30.933436968737787,30.933436968737787,30.933436968737787
141,142,-67.70668742166465,0.0006286841107976548,0.0,0.0,-inf,20.0
142,143,74.02917867380029,1.7412245569739742,55.75581389387412,50.0,55.75581389387412,inf
143,144,-56.519514738994815,-2.3030328195053826,0.0,0.0,-inf,20.0
144,145,48.351007776689784,0.5449118010407394,41.72041568938563,41.72041568938563,41.72041568938563,41.72041568938563
145,146,30.604102646220213,0.04193095104817933,32.343982274158286,32.343982274158286,32.343982274158286,32.343982274158286
146,147,59.77710230092592,-0.6089141957968919,46.27963695466607,46.27963695466607,46.27963695466607,46.27963695466607
147,148,-93.75048754694768,-0.21219413822626743,0.0,0.0,-inf,20.0
148,149,-54.085194251130964,0.3906985174773879,0.0,0.0,-inf,20.0
149,150,40.925499824091844,-0.0375202982533049,37.42522961379262,37.42522961379262,37.42522961379262,37.42522961379262
150,151,-82.48749819977543,-0.044051427746317956,0.0,0.0,-inf,20.0
151,152,-93.88210336113613,-0.7806163907248542,0.0,0.0,-inf,20.0
152,153,-28.573013260087848,-0.4010268944427705,2.3124664755133058,2.3124664755133058,2.3124664755133058,2.3124664755133058
153,154,17.956398294352766,0.48398246361641245,26.462181610792797,26.462181610792797,26.462181610792797,26.462181610792797
154,155,-89.55545452316795,-0.9224436286691494,0.0,0.0,-inf,20.0
155,156,-86.8672667587245,-0.5189746852082141,0.0,0.0,-inf,20.0
156,157,-91.29976278805687,0.07342828161515076,0.0,0.0,-inf,20.0
157,158,-20.969848306499244,0.32596855295335136,6.841044399703729,6.841044399703729,6.841044399703729,6.841044399703729
158,159,33.68540920321155,0.38599807551198184,34.22870267711776,34.22870267711776,34.22870267711776,34.22870267711776
159,160,-60.39457763676608,-0.20198874437908923,0.0,0.0,-inf,20.0
160,161,75.25329034083182,-2.0344512297829684,52.592193940632946,50.0,52.592193940632946,inf
161,162,-13.522180911030517,0.7614850785178312,11.000394623002572,11.000394623002572,11.000394623002572,16.00039462300257
162,163,23.928292741992934,1.0014713300518612,29.965617701048327,29.965617701048327,29.965617701048327,29.965617701048327
163,164,-41.914651413002325,1.1945101629366521,0.0,0.0,-inf,20.0
164,165,23.050914692855258,0.3394597716251989,28.864917118052826,28.864917118052826,28.864917118052826,28.864917118052826
165,166,90.73199247646454,0.843393007451568,63.20938924568384,50.0,63.20938924568384,inf
166,167,-10.397056695182073,-0.2971747840684916,11.504296868340472,11.504296868340472,11.504296868340472,16.50429686834047
167,168,-58.59003234933715,-1.114311471294798,0.0,0.0,-inf,20.0
168,169,-14.926541618922712,-0.17533077875855993,9.361398411780083,9.361398411780083,9.361398411780083,9.361398411780083
169,170,-11.085147047248455,-0.24969259137090222,11.20773388500487,11.20773388500487,11.20773388500487,16.20773388500487
170,171,1.5234973343922746,0.9916602889207575,18.753408956116896,18.753408956116896,18.753408956116896,23.753408956116896
171,172,5.146649962191589,0.7929907179932503,20.366315699089043,20.366315699089043,20.366315699089043,20.366315699089043
172,173,-91.51416162349078,-0.5226550900242121,0.0,0.0,-inf,20.0
173,174,-67.11618276597599,-0.4290122633501381,0.0,0.0,-inf,20.0
174,175,-9.954564076525358,-0.052864739400423355,11.969853222336898,11.969853222336898,11.969853222336898,16.969853222336898
175,176,41.59423412378416,0.06299267544879088,37.86010973734087,37.86010973734087,37.86010973734087,37.86010973734087
176,177,55.51758166110673,1.4045297463835686,46.16332057693693,46.16332057693693,46.16332057693693,46.16332057693693
177,178,55.42059989392894,-0.5015124848500528,44.208787462114415,44.208787462114415,44.208787462114415,44.208787462114415
178,179,0.5557505018442868,1.2722446257556403,18.550119876677783,18.550119876677783,18.550119876677783,23.550119876677783
179,180,91.34951866144951,-1.4018531271543777,61.27290620357038,50.0,61.27290620357038,inf
180,181,-33.62525749202483,-0.6932255980090163,0.0,0.0,-inf,20.0
181,182,-3.7083675307933532,1.6478751713610358,16.79369140596436,16.79369140596436,16.79369140596436,21.79369140596436
182,183,49.67479986820726,0.37322698074265814,42.21062691484629,42.21062691484629,42.21062691484629,42.21062691484629
183,184,71.56790368790277,0.08193179303476482,52.86588363698615,50.0,52.86588363698615,inf
184,185,-17.107988973417704,0.5687255935861036,9.014731106877251,9.014731106877251,9.014731106877251,9.014731106877251
185,186,69.73690285346467,-0.23448266812459279,51.63396875860774,50.0,51.63396875860774,inf
186,187,-11.085811649858158,0.03511023762508968,11.49220441269601,11.49220441269601,11.49220441269601,16.49220441269601
187,188,43.149416857270865,0.1967852699696977,38.77149369860513,38.77149369860513,38.77149369860513,38.77149369860513
188,189,-98.31032728423605,0.19774991367911982,0.0,0.0,-inf,20.0
189,190,-94.9597152658502,0.3368361362314052,0.0,0.0,-inf,20.0
190,191,88.09009870841771,-0.5976572586264365,60.44739209558242,50.0,60.44739209558242,inf
191,192,-79.5724103537613,0.3379366099620421,0.0,0.0,-inf,20.0
192,193,32.39355808794153,-0.730028117705647,32.466750926265114,32.466750926265114,32.466750926265114,32.466750926265114
193,194,-43.348251235775834,0.560022058497286,0.0,0.0,-inf,20.0
194,195,-59.83153124491092,-0.1881453897482699,0.0,0.0,-inf,20.0
195,196,-22.333163577048182,0.22596107662380135,6.05937928809971,6.05937928809971,6.05937928809971,6.05937928809971
196,197,85.18031930169985,0.25554196785886957,59.845701618708794,50.0,59.845701618708794,inf
197,198,14.05484195014381,-0.7585115225390326,23.268909452532874,23.268909452532874,23.268909452532874,23.268909452532874
198,199,83.34292239157651,-0.5537965268617788,58.11766466892647,50.0,58.11766466892647,inf
199,200,40.45284816394499,-0.16412902313209554,37.0622950588404,37.0622950588404,37.0622950588404,37.0622950588404
200,201,0.2432903374173918,0.4248010428031259,17.54644621151182,17.54644621151182,17.54644621151182,22.54644621151182
201,202,1.2173667025277695,0.9135054835995078,18.522188834863393,18.522188834863393,18.522188834863393,23.522188834863393
202,203,-56.235842734125455,-0.07424105148695632,0.0,0.0,-inf,20.0
203,204,-99.06729545299002,-0.6988224523750899,0.0,0.0,-inf,20.0
204,205,-16.432751199456845,0.21819577256591932,9.001820172837496,9.001820172837496,9.001820172837496,9.001820172837496
205,206,12.675222067807027,-0.041930427981571185,23.29568060592194,23.29568060592194,23.29568060592194,23.29568060592194
206,207,75.3123736846654,0.7290590474474038,55.38524588978011,50.0,55.38524588978011,inf
207,208,35.516968045581876,1.1785954763808106,35.93707949917175,35.93707949917175,35.93707949917175,35.93707949917175
208,209,68.46660922069424,1.9156788821223303,53.14898349246945,50.0,53.14898349246945,inf
209,210,85.232257384984,-1.660404840782051,57.95572385170995,50.0,57.95572385170995,inf
210,211,88.22317472672444,-0.4929852568511962,60.61860210651102,50.0,60.61860210651102,inf
211,212,63.20383038487881,-0.0960824565097335,48.50583273592967,48.50583273592967,48.50583273592967,48.50583273592967
212,213,-73.72107890411124,0.7536579293753193,0.0,0.0,-inf,20.0
213,214,-30.6739970019472,0.6496361781879872,2.3126376772143873,2.3126376772143873,2.3126376772143873,2.3126376772143873
214,215,-58.299501094895504,0.03593418000341157,0.0,0.0,-inf,20.0
215,216,73.47630743130469,0.741614046538866,54.47976776219121,50.0,54.47976776219121,inf
216,217,58.46604386125159,-0.5686951372765738,45.664326793349225,45.664326793349225,45.664326793349225,45.664326793349225
217,218,-30.19967186322812,-0.38453333453887567,1.515630733847065,1.515630733847065,1.515630733847065,1.515630733847065
218,219,13.82810641112708,0.27772181690660375,24.191775022470143,24.191775022470143,24.191775022470143,24.191775022470143
219,220,61.02630805114032,-1.080675274210254,46.4324787513599,46.4324787513599,46.4324787513599,46.4324787513599
220,221,66.63224894679524,1.5387359939272038,51.854860467324826,50.0,51.854860467324826,inf
221,222,-58.8412646099856,-0.8079649866116945,0.0,0.0,-inf,20.0
222,223,46.13604010522312,-1.1438008308968015,38.92421922171476,38.92421922171476,38.92421922171476,38.92421922171476
223,224,60.68283283188981,0.29669513566806444,47.63811155161297,47.63811155161297,47.63811155161297,47.63811155161297
224,225,-91.37419272932745,-1.9207477271003446,0.0,0.0,-inf,20.0
225,226,-78.56251915368402,-0.44728371789815247,0.0,0.0,-inf,20.0
226,227,-12.983270028234472,-0.18530621098365718,10.323058774899106,10.323058774899106,10.323058774899106,15.323058774899106
227,228,-55.82375562785118,1.2535672542353968,0.0,0.0,-inf,20.0
228,229,76.12441323313615,3.0094311885565737,58.07163780512465,50.0,58.07163780512465,inf
229,230,43.937507544882266,0.1516470922636853,39.12040086470482,39.12040086470482,39.12040086470482,39.12040086470482
230,231,42.60145870939621,-1.298238354467522,37.002491000230584,37.002491000230584,37.002491000230584,37.002491000230584
231,232,53.97193139854039,0.24103720692640693,44.2270029061966,44.2270029061966,44.2270029061966,44.2270029061966
232,233,-33.850594766119045,0.6429542438251072,0.7176568607655849,0.7176568607655849,0.7176568607655849,0.7176568607655849
233,234,-54.27794963338022,-0.9317137468665752,0.0,0.0,-inf,20.0
234,235,25.268791840205267,0.3263307502618375,29.960726670364473,29.960726670364473,29.960726670364473,29.960726670364473
235,236,-17.10415009492216,1.5523346151134727,10.000259567652392,10.000259567652392,10.000259567652392,15.000259567652392
236,237,87.35621444683719,0.4712998932992131,61.1494071167178,50.0,61.1494071167178,inf
237,238,28.490483780558463,-0.7941500574453586,30.451091832833875,30.451091832833875,30.451091832833875,30.451091832833875
238,239,-22.619931397526358,-0.5686120029765696,5.121422298260251,5.121422298260251,5.121422298260251,5.121422298260251
239,240,71.02393216083811,-1.6435428113896149,50.86842326902944,50.0,50.86842326902944,inf
240,241,-23.841483256758394,-0.44690427050504,4.632354101115763,4.632354101115763,4.632354101115763,4.632354101115763
241,242,-64.33803444445596,-0.5902246024719148,0.0,0.0,-inf,20.0
242,243,56.331885133216275,1.3638252897418415,46.52976785634998,46.52976785634998,46.52976785634998,46.52976785634998
243,244,-5.558282516839725,-1.5527578328277152,12.668100908752422,12.668100908752422,12.668100908752422,17.66810090875242
244,245,-48.10391911914458,-1.5800695226876613,0.0,0.0,-inf,20.0
245,246,38.479849176246205,0.17428368055647953,36.41420826867958,36.41420826867958,36.41420826867958,36.41420826867958
246,247,96.0970157997557,0.5710335188840954,65.61954141876194,50.0,65.61954141876194,inf
247,248,-50.74928220644204,-0.5609986006931457,0.0,0.0,-inf,20.0
248,249,58.04876051880905,0.17514072234177805,46.1995209817463,46.1995209817463,46.1995209817463,46.1995209817463
249,250,52.46704884481176,0.6463503243614719,43.87987474676735,43.87987474676735,43.87987474676735,43.87987474676735
250,251,-75.9920415645172,0.7168814293888305,0.0,0.0,-inf,20.0
251,252,67.78051891180013,0.34828060843862363,51.238540064338686,50.0,51.238540064338686,inf
252,253,-7.6522190486936665,0.5209562683099942,13.694846743963161,13.694846743963161,13.694846743963161,18.69484674396316
253,254,-74.84372348938248,-1.5514602525265606,0.0,0.0,-inf,20.0
254,255,7.268694619213704,0.7783658777042087,21.41271318731106,21.41271318731106,21.41271318731106,21.41271318731106
255,256,-40.697449841074196,0.12268330620373355,0.0,0.0,-inf,20.0
256,257,-64.85516134865388,-0.8369324548151991,0.0,0.0,-inf,20.0
257,258,-84.15236585984007,-0.4074564233668153,0.0,0.0,-inf,20.0
258,259,-60.220181634100165,-0.3060691197309398,0.0,0.0,-inf,20.0
259,260,-14.082276188717245,-0.5591331870280085,9.39972871861337,9.39972871861337,9.39972871861337,9.39972871861337
260,261,28.36235272576633,-0.17973659587118762,31.001439767011977,31.001439767011977,31.001439767011977,31.001439767011977
261,262,-82.52416424204071,-0.40374842284713686,0.0,0.0,-inf,20.0
262,263,43.14611755419304,-1.460153974462839,37.11290480263368,37.11290480263368,37.11290480263368,37.11290480263368
263,264,-79.65103780732359,2.1207828208907245,0.0,0.0,-inf,20.0
264,265,-64.88018581823562,0.3615065166711153,0.0,0.0,-inf,20.0
265,266,42.66431243148213,2.181731186753019,40.513887402494085,40.513887402494085,40.513887402494085,40.513887402494085
266,267,77.05273488209784,-0.29270937803343555,55.23365806301548,50.0,55.23365806301548,inf
267,268,96.62767220861446,1.5849359756314727,66.8987720799387,50.0,66.8987720799387,inf
268,269,30.581390140242917,-0.14694318764881514,32.14375188247264,32.14375188247264,32.14375188247264,32.14375188247264
269,270,-4.452729398724927,1.5394133875612162,16.31304868819875,16.31304868819875,16.31304868819875,21.31304868819875
270,271,-82.44248902300112,0.8998890940029004,0.0,0.0,-inf,20.0
271,272,11.790158939455338,0.7402516839885996,23.63533115371627,23.63533115371627,23.63533115371627,23.63533115371627
272,273,-63.76995411827071,-0.19320397028540165,0.0,0.0,-inf,20.0
273,274,2.8804120942441216,0.20199778833634963,18.64220383545841,18.64220383545841,18.64220383545841,23.64220383545841
274,275,21.786029786878316,1.3113060843098503,29.20432097774901,29.20432097774901,29.20432097774901,29.20432097774901
275,276,66.64249802452085,-2.000076695810401,48.321172316450024,48.321172316450024,48.321172316450024,48.321172316450024
276,277,-35.2498835487707,-0.6981645831332934,0.0,0.0,-inf,20.0
277,278,97.7724186639413,-1.256572818413833,64.62963651355682,50.0,64.62963651355682,inf
278,279,98.99005199355864,-0.9266079955422619,65.56841800123706,50.0,65.56841800123706,inf
279,280,65.23016388795935,0.6003103941040154,50.21539233808369,50.0,50.21539233808369,inf
280,281,38.83050908503668,0.8178505918529546,37.23310513437129,37.23310513437129,37.23310513437129,37.23310513437129
281,282,46.733959619395335,-0.20937184386589455,40.15760796583177,40.15760796583177,40.15760796583177,40.15760796583177
282,283,75.05376196093252,1.1134162271793842,55.640297207645645,50.0,55.640297207645645,inf
283,284,90.30202966914646,-0.7432973334218372,61.407717501151396,50.0,61.407717501151396,inf
284,285,70.45258531951023,-0.6044583415956847,51.62183431815943,50.0,51.62183431815943,inf
285,286,28.187727955772857,0.11581714340030545,31.209681121286735,31.209681121286735,31.209681121286735,31.209681121286735
286,287,-85.30032305711268,0.3927231631058914,0.0,0.0,-inf,20.0
287,288,24.676942859167724,-0.13753852950614973,29.200932900077714,29.200932900077714,29.200932900077714,29.200932900077714
288,289,-29.35722164289629,-1.0713342164990416,1.2500549620528125,1.2500549620528125,1.2500549620528125,1.2500549620528125
289,290,-67.04427535514073,0.5587127202999242,0.0,0.0,-inf,20.0
290,291,78.63323731340867,1.6898812752263495,58.00649993193068,50.0,58.00649993193068,inf
291,292,64.97809624133589,-0.3789877882091447,49.1100603324588,49.1100603324588,49.1100603324588,49.1100603324588
292,293,5.327684770566663,0.020505118896650996,19.684347504179982,19.684347504179982,19.684347504179982,24.684347504179982
