,id,x1,x2,x3,eps,y,left,right
50,51,8.841632029620428,-85.31840365750409,38.63405864270564,-0.15232093230759164,12.761245913487034,12.761245913487034,12.761245913487034
51,52,-83.58101554499504,3.4909020558041988,79.03353782453661,0.05565354708309155,136.99008412071225,136.99008412071225,136.99008412071225
52,53,-26.731519664995915,-1.4865598448271555,78.60445413338556,0.137874942919374,159.9080883611235,159.9080883611235,159.9080883611235
53,54,70.17010080090034,76.38173950726053,-68.49448828874019,-0.6750630208644234,-11.22243875322736,-11.22243875322736,-11.22243875322736
54,55,-18.744991390409837,12.038344872199417,-57.38299604394334,-0.08856219986121784,-95.45439171033706,-95.45439171033706,-95.45439171033706
55,56,-94.55952682103008,68.04974637914322,87.5582023196504,-1.015108689505118,208.8259528499085,208.8259528499085,208.8259528499085
56,57,-50.564552200529334,-9.34867990485077,93.22598566927954,1.2861382529542338,173.96556834526058,173.96556834526058,173.96556834526058
57,58,-86.57112585260907,43.10791497161799,-5.636250758923595,-0.9708001505006844,1.6666499254635245,1.6666499254635245,1.6666499254635245
58,59,98.77040228425457,93.97279981598138,-78.55293588648628,-0.5777680072662703,0.9410571560710315,0.9410571560710315,0.9410571560710315
59,60,94.1160626754347,-95.7768916634397,72.66130396160665,0.891728489748308,117.17066155648418,117.17066155648418,117.17066155648418
60,61,60.05167022651736,-9.73870277517301,92.42263251459792,-0.5625891584207707,219.88204073359842,219.88204073359842,219.88204073359842
61,62,20.363424281093472,-14.029144779012555,-73.818252398409,0.17654420757969203,-133.77776060496504,-133.77776060496504,-133.77776060496504
62,63,52.991972090336304,56.013998295596025,-98.5764943453025,-0.9055265601175291,-101.26511059031095,-101.26511059031095,-101.26511059031095
63,64,-66.15491068316442,-96.29230023583133,19.712231725969147,-0.0368937207429153,-73.09286700844692,-73.09286700844692,-73.09286700844692
64,65,-41.39535363611204,15.970571378095613,88.77032078596204,0.4094552652345265,191.45135719290178,191.45135719290178,191.45135719290178
65,66,4.813375060072843,-44.23513668050052,-22.666190071785323,-1.529801767402114,-76.28003636364319,-76.28003636364319,-76.28003636364319
66,67,-28.67514377544822,-4.68429550566718,-47.0167684349436,-1.6785624527441492,-102.76965407425509,-102.76965407425509,-102.76965407425509
67,68,-90.86420695091999,43.45088480894512,-3.3904610984308476,-1.167330018546317,3.56853906243816,3.56853906243816,3.56853906243816
68,69,96.63068907144253,25.979208128775454,-16.503737411879,0.8260155634540104,61.59114009455476,61.59114009455476,61.59114009455476
69,70,-11.729016129030654,-50.760718197813134,-40.17772319240696,0.5470731992272474,-117.79237985023337,-117.79237985023337,-117.79237985023337
70,71,0.8000878758305277,-58.91879745313384,66.4953189133,0.8330185890439177,94.80395866755708,94.80395866755708,94.80395866755708
71,72,-35.29173649306023,70.13128056242431,81.21045935945347,1.4913897159044267,237.87188989841883,237.87188989841883,237.87188989841883
72,73,-48.05104945057259,1.5070918642074957,-58.792827933650656,-0.40168818904853354,-124.71084148457425,-124.71084148457425,-124.71084148457425
73,74,-22.622022935847525,95.91199078436006,-94.09354872992412,-0.7274709324788167,-89.49600187332722,-89.49600187332722,-89.49600187332722
74,75,66.40337992690019,32.70414341098967,13.538519223670392,-0.11751055148168439,109.51282961585382,109.51282961585382,109.51282961585382
75,76,47.34941125742259,-54.865679705875834,19.641460692551746,0.2418469808969995,26.05933523152695,26.05933523152695,26.05933523152695
76,77,-24.15788661167251,-66.12776649451848,-59.1942278854481,1.0988868916768586,-175.1996180045435,-175.1996180045435,-175.1996180045435
77,78,-97.39653266108988,-35.14751605735927,-86.8977518129607,0.13304985355814108,-240.10908659959304,-240.10908659959304,-240.10908659959304
78,79,59.480987806518726,52.7370108301304,-72.3642481551763,0.5696497277120844,-42.972392666114494,-42.972392666114494,-42.972392666114494
79,80,-46.12224048073976,-7.948309611599825,-36.37344878920925,-0.5929545920976907,-89.12814579877897,-89.12814579877897,-89.12814579877897
80,81,16.536977705806905,13.585736738997696,-38.606095239449246,-1.592815494379679,-44.72922686451606,-44.72922686451606,-44.72922686451606
81,82,-94.88981163006144,19.041165652776158,-83.79261413049466,1.882159772756061,-171.46032933221963,-171.46032933221963,-171.46032933221963
82,83,32.440403853665146,-65.08725722325329,-28.35165641065778,0.16079957367862624,-87.92716982302177,-87.92716982302177,-87.92716982302177
83,84,-22.495314825343698,-31.366160419895152,57.612847637442485,-0.3587342124881809,88.17694059236524,88.17694059236524,88.17694059236524
84,85,-0.5852402530974814,-41.099263463376175,-56.09891989050506,0.1410189732831648,-136.02564747780235,-136.02564747780235,-136.02564747780235
85,86,-17.01883252506255,87.25617211097679,-91.25023866984927,2.2665713285740927,-77.68743617695665,-77.68743617695665,-77.68743617695665
86,87,-29.825619739671907,-98.48904474461804,-17.49235071326109,-0.45866783653659293,-133.22122738712255,-133.22122738712255,-133.22122738712255
87,88,10.195581064883854,91.23575944368642,-49.99959593421739,-0.43662875353328057,11.587843093560453,11.587843093560453,11.587843093560453
88,89,94.58213797496498,-71.76358993345121,30.438260950829317,-0.7258412092266159,50.50063611878345,50.50063611878345,50.50063611878345
89,90,-77.4447569523857,8.826465974502582,-25.098009500029136,-0.39234698187240585,-64.66131942923816,-64.66131942923816,-64.66131942923816
90,91,-37.348294314057284,-47.48862475284488,91.5470447041975,-1.9833695176662123,125.99783942785663,125.99783942785663,125.99783942785663
91,92,-91.64045803693799,-39.11667413685285,51.18492957773853,1.2872281912066268,39.58186876498172,39.58186876498172,39.58186876498172
92,93,47.67995172418006,52.53296584163516,42.44495826583011,0.025894711406744646,178.36643708101238,178.36643708101238,178.36643708101238
93,94,31.50247753180878,38.2111279038069,-89.60576959655731,-0.877869053130735,-111.76064873592627,-111.76064873592627,-111.76064873592627
94,95,-57.07285072000927,53.07922138718297,-38.19293539775093,1.1194262610445438,-30.36536972414535,-30.36536972414535,-30.36536972414535
95,96,-16.64931196093258,-62.190643758453646,-1.2793844947908184,-0.3682070417595849,-57.54689689553991,-57.54689689553991,-57.54689689553991
96,97,28.768386829639013,-59.44782237614255,80.41341265515092,1.4786522766562715,138.67780545560387,138.67780545560387,138.67780545560387
97,98,32.296265343088265,51.542795579689766,90.25385219597595,-0.18041991728015525,264.47695297406517,264.47695297406517,264.47695297406517
98,99,-65.90457330324585,-75.74293652079248,-99.30996223587418,-0.0425684076706929,-290.4854212748465,-290.4854212748465,-290.4854212748465
99,100,76.3304471497097,81.44005890057122,24.241594444652748,0.310292864855672,186.32964282415423,186.32964282415423,186.32964282415423
100,101,55.60163196169364,84.74557371097876,84.35772081339806,0.5893946648926686,300.6194099781924,300.6194099781924,300.6194099781924
101,102,-73.20915836566179,1.0289137992719048,40.07773201889978,-0.6239403946435107,59.08403707566653,59.08403707566653,59.08403707566653
102,103,73.78332528641576,40.65883074407992,57.83433060559193,-0.6033007309242769,207.80595167477458,207.80595167477458,207.80595167477458
103,104,49.755575655370905,-33.102465697658474,-72.6363302117853,0.21321587628988667,-135.6444747883841,-135.6444747883841,-135.6444747883841
104,105,59.71713081981619,27.354452115570467,-30.43166302032212,-1.9039259847350085,5.73398754589429,5.73398754589429,5.73398754589429
105,106,8.66904611678055,-94.99583599519809,-91.47371624998415,-2.864217329210248,-268.0656147536171,-268.0656147536171,-268.0656147536171
106,107,-55.832416987707624,-56.143833721494204,-38.788103029803466,-0.07237347671642609,-144.92574218182065,-144.92574218182065,-144.92574218182065
107,108,83.6917293179201,-9.25830694176004,72.40950048420152,0.15029507075907778,195.00773896863936,195.00773896863936,195.00773896863936
108,109,18.416915533275272,-1.956322158447506,13.464378052110447,1.1582457208672803,55.813874595880144,55.813874595880144,55.813874595880144
109,110,-30.752418108970716,97.14640817732283,93.02781947768099,-0.10646707939899601,284.3999697606035,284.3999697606035,284.3999697606035
110,111,-47.24429414399604,99.78028642097584,-93.52805695715183,1.1412771630999725,-89.33286591292597,-89.33286591292597,-89.33286591292597
111,112,82.7830954330264,-75.38053077700852,-1.6784674791369554,1.3947663904827257,-14.766852456838322,-14.766852456838322,-14.766852456838322
112,113,-16.052907738635852,-44.76895946479813,29.110835146019156,0.12215280574368001,22.914868180896974,22.914868180896974,22.914868180896974
113,114,8.038303133426169,-83.48283304121729,-99.13484570273164,-0.6141728768583077,-263.1900643874007,-263.1900643874007,-263.1900643874007
114,115,21.68843156100992,-31.716616267403097,-0.7464244199284735,-0.9466734142319904,-9.151942983683046,-9.151942983683046,-9.151942983683046
115,116,65.24996568683159,89.78359987229388,-87.681698145105,-0.17885573780549716,-36.67023652572234,-36.67023652572234,-36.67023652572234
116,117,24.71263691242615,13.956521460048535,20.538764554153403,-1.4160295276551897,78.72625091394765,78.72625091394765,78.72625091394765
117,118,-64.65756768311479,-92.00929576481123,64.85623207966353,0.2362244364915694,23.31928229892471,23.31928229892471,23.31928229892471
118,119,18.25147053070917,4.126212765574749,1.1598185544591644,0.8046552950871584,35.7902063201963,35.7902063201963,35.7902063201963
119,120,-2.146766601028176,86.61946184875453,69.75487139282194,-0.5975948002900147,239.66544213272425,239.66544213272425,239.66544213272425
120,121,9.581556018075332,94.55876349728521,22.737526478550606,0.9819263226872069,165.75229975417292,165.75229975417292,165.75229975417292
121,122,39.904123958109636,82.37168480028993,-30.358371520976164,-0.8605127577915862,55.164952706226074,55.164952706226074,55.164952706226074
122,123,-50.837767219173855,51.852551169297925,73.58365051440722,0.06305943749427954,190.8532063385026,190.8532063385026,190.8532063385026
123,124,-62.67457088270396,-49.68721035454604,-3.5679989544503314,0.22550144960134552,-70.2584879063933,-70.2584879063933,-70.2584879063933
124,125,-77.88337044076778,80.11112743636926,54.03478470406361,-1.9440809498985407,158.46268782451844,158.46268782451844,158.46268782451844
125,126,-45.188149492789265,-40.5658412204305,48.15025224302232,-0.2703921002059724,49.05902011839562,49.05902011839562,49.05902011839562
126,127,-97.94999212008182,75.5257723792702,-10.592604612585959,0.9278093552958007,26.07680451524057,26.07680451524057,26.07680451524057
127,128,25.871944565916436,-91.72039895192903,1.6363803947192537,1.169731618159043,-53.83273940689613,-53.83273940689613,-53.83273940689613
128,129,-40.9655389560515,-88.71776913810949,26.918720394987616,1.276049925749743,-33.258898123161046,-33.258898123161046,-33.258898123161046
129,130,-62.542691059620445,60.63179735944658,77.63068032180928,-0.7075112004182842,198.7917676715818,198.7917676715818,198.7917676715818
130,131,-80.94238954783926,-78.65827442807915,-65.09013955874441,0.15239761757348574,-231.70015784919366,-231.70015784919366,-231.70015784919366
131,132,-43.24883850694907,-12.158561534941285,98.94660534932285,-1.5837542731733363,174.77521281753656,174.77521281753656,174.77521281753656
132,133,-57.01512317386095,-31.36889271005259,-78.73893878432912,0.7118095044948154,-197.50709384766205,-197.50709384766205,-197.50709384766205
133,134,-42.87925321781954,-44.41849522867527,-71.88483317024135,0.018587498064811598,-192.5534381858085,-192.5534381858085,-192.5534381858085
134,135,-5.718028506064201,-27.589748984980986,-96.43714567059757,0.8975791234216388,-202.7327380855217,-202.7327380855217,-202.7327380855217
135,136,9.899364217681608,-2.867640431359831,-63.88448224411436,-1.3051782005924153,-113.9076356131174,-113.9076356131174,-113.9076356131174
136,137,69.02262311494033,67.2863364505503,53.93631218657467,1.3487037461670885,232.06508736583817,232.06508736583817,232.06508736583817
137,138,97.70194015683288,23.436742451417913,45.518900396565215,0.06662120511894519,180.59199814344055,180.59199814344055,180.59199814344055
138,139,-90.22638275412973,81.47365323037303,77.94238689922199,-1.341871124417722,203.87775115408124,203.87775115408124,203.87775115408124
139,140,-53.57634971276721,67.3419087952978,39.01450321190873,0.765784722510587,138.64587925277402,138.64587925277402,138.64587925277402
140,141,28.662285449647044,-70.77378363242053,4.426671710915173,2.182817943874972,-21.858025710266777,-21.858025710266777,-21.858025710266777
141,142,-67.70668742166465,-15.447137001135332,-58.96364215901207,0.2895692508068227,-149.0694880267645,-149.0694880267645,-149.0694880267645
142,143,74.02917867380029,6.602624727080837,53.3127169142476,0.27368303579202174,168.33738003564426,168.33738003564426,168.33738003564426
143,144,-56.519514738994815,-48.848445600254365,58.052437556879454,-1.6015699286702656,49.59039242932607,49.59039242932607,49.59039242932607
144,145,48.351007776689784,13.257246823233302,-32.18945514088496,-0.21202032638637713,-10.794240875737234,-10.794240875737234,-10.794240875737234
145,146,30.604102646220213,94.8441728427716,-15.372250195090544,0.9964341046879848,100.38746019445256,100.38746019445256,100.38746019445256
146,147,59.77710230092592,-54.95591582963846,7.063103847610947,0.2733072020966828,7.152071824433127,7.152071824433127,7.152071824433127
147,148,-93.75048754694768,56.91255588321363,-91.07722187485363,-0.15500050256020811,-155.7371336502083,-155.7371336502083,-155.7371336502083
148,149,-54.085194251130964,98.98975638109167,49.58454479738873,-0.7087546199919933,185.28123037033566,185.28123037033566,185.28123037033566
149,150,40.925499824091844,-49.18866037722014,8.333554922548018,1.9293009859957675,12.658403323904889,12.658403323904889,12.658403323904889
150,151,-82.48749819977543,71.21229878357539,-95.54144760739314,-0.5481323649187915,-146.30687499077376,-146.30687499077376,-146.30687499077376
151,152,-93.88210336113613,-65.21958919917628,-47.79551424765065,-1.6649385265720789,-197.41142348133397,-197.41142348133397,-197.41142348133397
152,153,-28.573013260087848,84.40154982108427,-30.43453935160916,0.22849881403002087,27.159959743942107,27.159959743942107,27.159959743942107
153,154,17.956398294352766,-39.1572349406935,51.011750097274756,-0.31418611051848944,87.58771995895844,87.58771995895844,87.58771995895844
154,155,-89.55545452316795,-44.39793541171338,-47.335977125352045,-0.4063282458811452,-168.47292990752604,-168.47292990752604,-168.47292990752604
155,156,-86.8672667587245,80.94698842852105,72.72683415969163,-0.793675273935462,196.79232227280022,196.79232227280022,196.79232227280022
156,157,-91.29976278805687,-41.766601930772396,-85.13722309483461,-0.8717060759317391,-244.177753818197,-244.177753818197,-244.177753818197
157,158,-20.969848306499244,-55.580904117483,-83.09816417314624,-1.1436052073674865,-219.83657744649506,-219.83657744649506,-219.83657744649506
158,159,33.68540920321155,-38.13287813155202,96.36413236652578,1.0270191040677874,192.5461676193765,192.5461676193765,192.5461676193765
159,160,-60.39457763676608,34.69298348637474,34.939209568480436,-1.0116817715042548,87.32738671893556,87.32738671893556,87.32738671893556
160,161,75.25329034083182,-95.67630869629258,49.40945058969626,-0.9176593513931287,54.098600247943345,54.098600247943345,54.098600247943345
161,162,-13.522180911030517,-69.23672269523507,88.57206077008698,0.19957271245575897,118.94459923924666,118.94459923924666,118.94459923924666
162,163,23.928292741992934,-77.81377176120905,-49.33019737325925,0.6956902623279685,-144.7272590874192,-144.7272590874192,-144.7272590874192
163,164,-41.914651413002325,4.665034045132785,58.246898200354735,0.3431808970573107,118.57422832757034,118.57422832757034,118.57422832757034
164,165,23.050914692855258,-89.74270996058522,-23.897678045039456,-0.3106419404444234,-110.25517646601419,-110.25517646601419,-110.25517646601419
165,166,90.73199247646454,84.12978767847159,56.00831962660422,-0.6717098954487838,255.82558358811713,255.82558358811713,255.82558358811713
166,167,-10.397056695182073,-6.337617748907803,56.914388060185985,0.06791137013179849,119.56427550440033,119.56427550440033,119.56427550440033
167,168,-58.59003234933715,23.042815661192932,-94.01888760276273,-0.48929317326523325,-179.24714841206205,-179.24714841206205,-179.24714841206205
168,169,-14.926541618922712,-59.864839386707594,-73.02493798638903,-0.2464316089047989,-197.36371260456622,-197.36371260456622,-197.36371260456622
169,170,-11.085147047248455,39.17088823494325,-28.443299615110035,0.9169269560869047,-2.590576694553431,-2.590576694553431,-2.590576694553431
170,171,1.5234973343922746,-95.20418357115166,6.79265540317779,-0.07821924273496886,-64.17000106853983,-64.17000106853983,-64.17000106853983
171,172,5.146649962191589,-84.29769296348861,84.27735101714487,0.8431923207779911,107.20310333500888,107.20310333500888,107.20310333500888
172,173,-91.51416162349078,82.52517645401153,-35.614810631843525,-0.595541109162994,-19.843690058072887,-19.843690058072887,-19.843690058072887
173,174,-67.11618276597599,-56.99008440468791,-94.5728569088762,-0.3268666178075603,-264.00135607665857,-264.00135607665857,-264.00135607665857
174,175,-9.954564076525358,-1.935234138550186,72.1170336431826,0.011644099315069894,154.3681275068126,154.3681275068126,154.3681275068126
175,176,41.59423412378416,4.622775081789499,41.38843360156875,0.3374574422006986,126.54658911562187,126.54658911562187,126.54658911562187
176,177,55.51758166110673,-62.926223025174785,37.64390539448024,-1.1354775946071094,52.578468215910625,52.578468215910625,52.578468215910625
177,178,55.42059989392894,17.899442762341053,-19.036174649534885,-0.9868106497534981,20.590150811221758,20.590150811221758,20.590150811221758
178,179,0.5557505018442868,-47.744062675025155,84.62752471825789,1.8188903906609215,146.06442357505645,146.06442357505645,146.06442357505645
179,180,91.34951866144951,31.14499281004757,-70.60542684025606,0.2776955382068908,-46.28031938691223,-46.28031938691223,-46.28031938691223
180,181,-33.62525749202483,-48.55267272076025,24.692378027977654,-0.5440839327613041,-1.1568811418625726,-1.1568811418625726,-1.1568811418625726
181,182,-3.7083675307933532,-13.499594079178152,81.34038401664063,-1.6411177954260563,157.7625190070022,157.7625190070022,157.7625190070022
182,183,49.67479986820726,0.15194868528858763,-98.39389067949898,-0.6036441806884103,-157.2130094623594,-157.2130094623594,-157.2130094623594
183,184,71.56790368790277,-96.12278365403048,0.784529064238626,1.015725722796625,-37.70687079041535,-37.70687079041535,-37.70687079041535
184,185,-17.107988973417704,-78.26933083381769,65.41085274399421,1.332233515205801,66.32731422828508,66.32731422828508,66.32731422828508
185,186,69.73690285346467,-82.31160620686373,-37.47165023942591,-1.1779917262100872,-110.09842216382357,-110.09842216382357,-110.09842216382357
186,187,-11.085811649858158,-9.92602546638166,-9.18958064240411,0.02603512741749091,-16.743952066448994,-16.743952066448994,-16.743952066448994
187,188,43.149416857270865,7.5046430727481805,98.61286359708359,0.6426235427412148,245.87557286651563,245.87557286651563,245.87557286651563
188,189,-98.31032728423605,95.35465374888318,27.37411050458624,0.7157758316980909,120.81081444273,120.81081444273,120.81081444273
189,190,-94.9597152658502,-31.01093219676723,-87.78476959564672,0.18083704524328612,-236.33698084001261,-236.33698084001261,-236.33698084001261
190,191,88.09009870841771,-64.22893158288198,7.40777675944706,0.012296620201436783,11.68085777102674,11.68085777102674,11.68085777102674
191,192,-79.5724103537613,93.4385625961043,32.606656941541246,0.4133453450642514,137.51905268256314,137.51905268256314,137.51905268256314
192,193,32.39355808794153,7.12027816416682,58.370964747734035,-0.5542335040312045,154.84205268748084,154.84205268748084,154.84205268748084
193,194,-43.348251235775834,92.53125677710244,-92.25999595282725,0.3232381803313817,-95.36990802511446,-95.36990802511446,-95.36990802511446
194,195,-59.83153124491092,-29.6581754985841,-7.583485110593173,0.7363483999746305,-54.795517742327384,-54.795517742327384,-54.795517742327384
195,196,-22.333163577048182,-85.10736551669675,-6.5294807205312395,-0.3391425525985818,-93.68947895667765,-93.68947895667765,-93.68947895667765
196,197,85.18031930169985,-9.198244545031713,-57.587283538445554,1.3156925175967924,-59.519881900685725,-59.519881900685725,-59.519881900685725
197,198,14.05484195014381,95.78123507645122,90.13738909117706,0.9798327808734504,304.00276535737106,304.00276535737106,304.00276535737106
198,199,83.34292239157651,-85.69160253456118,-89.39528918645259,-0.521494723473029,-207.8966986055702,-207.8966986055702,-207.8966986055702
199,200,40.45284816394499,-4.83571377999408,75.80839536831053,-0.4923264190130846,182.03819536254713,182.03819536254713,182.03819536254713
200,201,0.2432903374173918,69.75959518725148,-48.83765323929175,0.22502069344504785,-9.893983348843129,-9.893983348843129,-9.893983348843129
201,202,1.2173667025277695,-57.80266005195733,25.448179681257386,0.39472668341577805,12.281289395484437,12.281289395484437,12.281289395484437
202,203,-56.235842734125455,58.431992220590075,86.59569727627348,0.4673983991521469,222.3750590026829,222.3750590026829,222.3750590026829
203,204,-99.06729545299002,-87.06986701104287,50.73956986896326,0.2082135290463337,-17.291520883426042,-17.291520883426042,-17.291520883426042
204,205,-16.432751199456845,-37.05638410348519,80.56057596033483,-0.14314220192749053,132.2758234097461,132.2758234097461,132.2758234097461
205,206,12.675222067807027,-65.86530401586464,37.424551658026616,2.249754622760982,41.320428825136034,41.320428825136034,41.320428825136034
206,207,75.3123736846654,94.87020199037426,31.187879893531857,1.9220290082220224,219.5902646526588,219.5902646526588,219.5902646526588
207,208,35.516968045581876,21.37063788982229,10.929374702024262,0.5179388610943664,80.05962676103921,80.05962676103921,80.05962676103921
208,209,68.46660922069424,-44.21598960626536,47.620368328735935,0.5544635588972743,104.47590589714272,104.47590589714272,104.47590589714272
209,210,85.232257384984,84.49622748703567,-82.11346394705615,0.6857692546624696,-17.37149469593475,-17.37149469593475,-17.37149469593475
210,211,88.22317472672444,10.774583139924303,-54.91223288971867,1.1512837211687341,-33.333160391475886,-33.333160391475886,-33.333160391475886
211,212,63.20383038487881,-28.786334148640222,-25.2206552562603,0.41751812532202354,-28.955656967433324,-28.955656967433324,-28.955656967433324
212,213,-73.72107890411124,41.74385277079563,-89.95857868602104,1.2217686068985851,-153.14676962570772,-153.14676962570772,-153.14676962570772
213,214,-30.6739970019472,34.99783681461636,-68.04285222543018,-1.8330629537447996,-106.75711795219681,-106.75711795219681,-106.75711795219681
214,215,-58.299501094895504,92.44849964593467,44.83285477168903,-0.6709879812381991,167.28050671691219,167.28050671691219,167.28050671691219
215,216,73.47630743130469,-87.75623422110506,-23.613920044243613,-0.6617690111232074,-83.89299663843278,-83.89299663843278,-83.89299663843278
